repo_name,has_agent_config,language,stars,clone_url,num_contributors,qc_reason,processed_at
node-gh/gh,0,typescript,1696,https://github.com/node-gh/gh.git,59,no_agent_config,2026-05-26T05:27:07.654216+00:00
funkia/list,0,typescript,1643,https://github.com/funkia/list.git,22,no_agent_config,2026-05-26T05:27:07.836086+00:00
appbaseio/mirage,0,typescript,2174,https://github.com/appbaseio/mirage.git,8,no_agent_config,2026-05-26T05:27:07.858903+00:00
wasdk/webassemblystudio,0,typescript,2868,https://github.com/wasdk/webassemblystudio.git,29,no_agent_config,2026-05-26T05:27:07.863093+00:00
fossasia/susper.com,0,typescript,1733,https://github.com/fossasia/susper.com.git,74,no_agent_config,2026-05-26T05:27:07.900278+00:00
nomcopter/react-mosaic,1,typescript,4745,https://github.com/nomcopter/react-mosaic.git,17,,2026-05-26T05:27:08.250497+00:00
messageformat/messageformat,0,typescript,1764,https://github.com/messageformat/messageformat.git,62,no_agent_config,2026-05-26T05:27:08.265383+00:00
prisma-labs/graphql-prisma-typescript,0,typescript,743,https://github.com/prisma-labs/graphql-prisma-typescript.git,18,no_agent_config,2026-05-26T05:27:09.254699+00:00
novage/p2p-media-loader,0,typescript,1665,https://github.com/novage/p2p-media-loader.git,9,no_agent_config,2026-05-26T05:27:09.349303+00:00
woutervh-/typescript-is,0,typescript,939,https://github.com/woutervh-/typescript-is.git,18,no_agent_config,2026-05-26T05:27:09.413202+00:00
amplify-education/serverless-domain-manager,0,typescript,945,https://github.com/amplify-education/serverless-domain-manager.git,73,no_agent_config,2026-05-26T05:27:09.413425+00:00
superpowers/superpowers-core,0,typescript,1469,https://github.com/superpowers/superpowers-core.git,25,no_agent_config,2026-05-26T05:27:09.414891+00:00
microsoft/tslint-microsoft-contrib,0,typescript,702,https://github.com/microsoft/tslint-microsoft-contrib.git,105,no_agent_config,2026-05-26T05:27:10.078733+00:00
itchio/itch,0,typescript,2726,https://github.com/itchio/itch.git,349,no_agent_config,2026-05-26T05:27:10.094567+00:00
julianoappelklein/hokus,0,typescript,545,https://github.com/julianoappelklein/hokus.git,9,no_agent_config,2026-05-26T05:27:10.908658+00:00
filipows/angular-animations,0,typescript,565,https://github.com/filipows/angular-animations.git,4,no_agent_config,2026-05-26T05:27:11.078028+00:00
ledokku/ledokku,0,typescript,549,https://github.com/ledokku/ledokku.git,11,no_agent_config,2026-05-26T05:27:11.403167+00:00
angular/flex-layout,0,typescript,5904,https://github.com/angular/flex-layout.git,56,no_agent_config,2026-05-26T05:27:12.481514+00:00
meetalva/alva,0,typescript,3737,https://github.com/meetalva/alva.git,32,no_agent_config,2026-05-26T05:27:12.497123+00:00
staltz/xstream,0,typescript,2347,https://github.com/staltz/xstream.git,35,no_agent_config,2026-05-26T05:27:14.268695+00:00
tgdwyer/webcola,0,typescript,2090,https://github.com/tgdwyer/webcola.git,31,no_agent_config,2026-05-26T05:27:14.657020+00:00
palantir/plottable,0,typescript,2974,https://github.com/palantir/plottable.git,65,no_agent_config,2026-05-26T05:27:14.702868+00:00
mydraft-cc/ui,0,typescript,827,https://github.com/mydraft-cc/ui.git,10,no_agent_config,2026-05-26T05:27:15.093889+00:00
mui-org/material-ui-pickers,0,typescript,2193,https://github.com/mui-org/material-ui-pickers.git,108,no_agent_config,2026-05-26T05:27:15.108592+00:00
streamich/libreact,0,typescript,2595,https://github.com/streamich/libreact.git,10,no_agent_config,2026-05-26T05:27:16.652253+00:00
plasma-umass/doppio,0,typescript,2132,https://github.com/plasma-umass/doppio.git,26,no_agent_config,2026-05-26T05:27:16.689063+00:00
shinima/battle-city,0,typescript,1563,https://github.com/shinima/battle-city.git,1,no_agent_config,2026-05-26T05:27:16.965931+00:00
router5/router5,0,typescript,1711,https://github.com/router5/router5.git,53,no_agent_config,2026-05-26T05:27:17.158649+00:00
bdash-app/bdash,1,typescript,1517,https://github.com/bdash-app/bdash.git,23,,2026-05-26T05:27:17.565120+00:00
qihoo360/wayne,0,typescript,3630,https://github.com/qihoo360/wayne.git,27,no_agent_config,2026-05-26T05:27:17.571178+00:00
gregjacobs/autolinker.js,0,typescript,1487,https://github.com/gregjacobs/autolinker.js.git,46,no_agent_config,2026-05-26T05:27:18.748955+00:00
liximomo/vscode-sftp,0,typescript,1400,https://github.com/liximomo/vscode-sftp.git,17,no_agent_config,2026-05-26T05:27:18.755139+00:00
vega/lyra,0,typescript,1027,https://github.com/vega/lyra.git,23,no_agent_config,2026-05-26T05:27:18.795635+00:00
jamesmfriedman/rmwc,0,typescript,1599,https://github.com/jamesmfriedman/rmwc.git,57,no_agent_config,2026-05-26T05:27:19.000530+00:00
prisma-labs/graphqlgen,0,typescript,825,https://github.com/prisma-labs/graphqlgen.git,33,no_agent_config,2026-05-26T05:27:19.012272+00:00
prisma-labs/graphql-yoga,0,typescript,6325,https://github.com/prisma-labs/graphql-yoga.git,57,no_agent_config,2026-05-26T05:27:19.021045+00:00
algusdark/bloomer,0,typescript,677,https://github.com/algusdark/bloomer.git,8,no_agent_config,2026-05-26T05:27:19.703143+00:00
devhubapp/devhub,0,typescript,9667,https://github.com/devhubapp/devhub.git,19,no_agent_config,2026-05-26T05:27:19.757565+00:00
funfix/funfix,0,typescript,633,https://github.com/funfix/funfix.git,8,no_agent_config,2026-05-26T05:27:19.999607+00:00
sonarsource/eslint-plugin-sonarjs,0,typescript,1195,https://github.com/sonarsource/eslint-plugin-sonarjs.git,28,no_agent_config,2026-05-26T05:27:20.473516+00:00
yeppha/maia-yt,0,typescript,503,https://github.com/yeppha/maia-yt.git,2,no_agent_config,2026-05-26T05:27:20.474821+00:00
machinelearnjs/machinelearnjs,0,typescript,542,https://github.com/machinelearnjs/machinelearnjs.git,8,no_agent_config,2026-05-26T05:27:20.482717+00:00
ijzerenhein/react-native-shared-element,0,typescript,2233,https://github.com/ijzerenhein/react-native-shared-element.git,7,no_agent_config,2026-05-26T05:27:20.760170+00:00
neovim/node-client,0,typescript,530,https://github.com/neovim/node-client.git,31,no_agent_config,2026-05-26T05:27:22.044584+00:00
replicatedhq/ttl.sh,0,typescript,698,https://github.com/replicatedhq/ttl.sh.git,9,no_agent_config,2026-05-26T05:27:22.060635+00:00
wenyan-lang/wenyan,0,typescript,19164,https://github.com/wenyan-lang/wenyan.git,56,no_agent_config,2026-05-26T05:27:22.317462+00:00
eclipse/sprotty,0,typescript,512,https://github.com/eclipse/sprotty.git,26,no_agent_config,2026-05-26T05:27:22.334154+00:00
automerge/pushpin,0,typescript,555,https://github.com/automerge/pushpin.git,18,no_agent_config,2026-05-26T05:27:22.994113+00:00
letterpad/letterpad,0,typescript,752,https://github.com/letterpad/letterpad.git,13,no_agent_config,2026-05-26T05:27:23.021570+00:00
stuffmatic/fspy,0,typescript,1720,https://github.com/stuffmatic/fspy.git,4,no_agent_config,2026-05-26T05:27:23.290367+00:00
birkir/prime,0,typescript,1707,https://github.com/birkir/prime.git,26,no_agent_config,2026-05-26T05:27:24.009604+00:00
automerge/hypermerge,0,typescript,1263,https://github.com/automerge/hypermerge.git,8,no_agent_config,2026-05-26T05:27:24.386108+00:00
jshjohnson/choices,0,typescript,4360,https://github.com/jshjohnson/choices.git,60,no_agent_config,2026-05-26T05:27:24.390985+00:00
react-cosmos/react-cosmos,1,typescript,8671,https://github.com/react-cosmos/react-cosmos.git,108,,2026-05-26T05:27:24.577934+00:00
matvp91/indigo-player,0,typescript,1248,https://github.com/matvp91/indigo-player.git,7,no_agent_config,2026-05-26T05:27:24.726147+00:00
linkedin/eyeglass,0,typescript,746,https://github.com/linkedin/eyeglass.git,34,no_agent_config,2026-05-26T05:27:25.468499+00:00
theodo/falco,0,typescript,758,https://github.com/theodo/falco.git,19,no_agent_config,2026-05-26T05:27:25.471163+00:00
downthemall/downthemall,0,typescript,1051,https://github.com/downthemall/downthemall.git,38,no_agent_config,2026-05-26T05:27:25.746096+00:00
flyover/imgui-js,0,typescript,795,https://github.com/flyover/imgui-js.git,5,no_agent_config,2026-05-26T05:27:26.116836+00:00
uetchy/namae,0,typescript,625,https://github.com/uetchy/namae.git,19,no_agent_config,2026-05-26T05:27:26.128321+00:00
prisma-labs/graphql-framework-experiment,0,typescript,687,https://github.com/prisma-labs/graphql-framework-experiment.git,49,no_agent_config,2026-05-26T05:27:26.132937+00:00
charlesstover/reactn,0,typescript,1908,https://github.com/charlesstover/reactn.git,16,no_agent_config,2026-05-26T05:27:27.149489+00:00
samccone/bundle-buddy,0,typescript,2892,https://github.com/samccone/bundle-buddy.git,10,no_agent_config,2026-05-26T05:27:27.662929+00:00
angular-schule/angular-cli-ghpages,1,typescript,982,https://github.com/angular-schule/angular-cli-ghpages.git,23,,2026-05-26T05:27:28.295584+00:00
earthstar-project/earthstar,0,typescript,627,https://github.com/earthstar-project/earthstar.git,10,no_agent_config,2026-05-26T05:27:28.749360+00:00
evanbacon/pillar-valley,0,typescript,758,https://github.com/evanbacon/pillar-valley.git,3,no_agent_config,2026-05-26T05:27:28.757087+00:00
microsoft/vscode-chrome-debug,0,typescript,2184,https://github.com/microsoft/vscode-chrome-debug.git,47,no_agent_config,2026-05-26T05:27:28.776574+00:00
kucherenko/jscpd,0,typescript,5683,https://github.com/kucherenko/jscpd.git,52,no_agent_config,2026-05-26T05:27:28.781662+00:00
thx/rap2-delos,0,typescript,7647,https://github.com/thx/rap2-delos.git,20,no_agent_config,2026-05-26T05:27:31.256306+00:00
blockstack/gaia,0,typescript,706,https://github.com/blockstack/gaia.git,15,no_agent_config,2026-05-26T05:27:31.627944+00:00
ng-web-apis/common,0,typescript,570,https://github.com/ng-web-apis/common.git,11,no_agent_config,2026-05-26T05:27:31.660857+00:00
googlechromelabs/proxx,0,typescript,1355,https://github.com/googlechromelabs/proxx.git,16,no_agent_config,2026-05-26T05:27:31.846197+00:00
graphile/postgraphile,0,typescript,12105,https://github.com/graphile/postgraphile.git,92,no_agent_config,2026-05-26T05:27:31.905323+00:00
uber/react-view,0,typescript,698,https://github.com/uber/react-view.git,10,no_agent_config,2026-05-26T05:27:34.320339+00:00
fakefiller/fake-filler-extension,0,typescript,536,https://github.com/fakefiller/fake-filler-extension.git,12,no_agent_config,2026-05-26T05:27:34.435241+00:00
cloud-automation/node-modbus,0,typescript,507,https://github.com/cloud-automation/node-modbus.git,26,no_agent_config,2026-05-26T05:27:34.462068+00:00
projectopensea/opensea-js,0,typescript,2340,https://github.com/projectopensea/opensea-js.git,67,no_agent_config,2026-05-26T05:27:36.544498+00:00
sanity-io/next-sanity,1,typescript,946,https://github.com/sanity-io/next-sanity.git,47,,2026-05-26T05:27:36.628244+00:00
gristlabs/grist-core,0,typescript,11067,https://github.com/gristlabs/grist-core.git,147,no_agent_config,2026-05-26T05:27:36.639217+00:00
nuclearpasta/react-native-drax,1,typescript,681,https://github.com/nuclearpasta/react-native-drax.git,10,,2026-05-26T05:27:36.650299+00:00
teradata/covalent,0,typescript,2227,https://github.com/teradata/covalent.git,98,no_agent_config,2026-05-26T05:27:36.732479+00:00
apptension/aws-boilerplate,1,typescript,697,https://github.com/apptension/aws-boilerplate.git,9,,2026-05-26T05:27:36.746908+00:00
eugeneration/happyislanddesigner,0,typescript,877,https://github.com/eugeneration/happyislanddesigner.git,11,no_agent_config,2026-05-26T05:27:40.280950+00:00
baconjs/bacon.js,0,typescript,6467,https://github.com/baconjs/bacon.js.git,87,no_agent_config,2026-05-26T05:27:41.743208+00:00
polywock/globalspeed,0,typescript,2568,https://github.com/polywock/globalspeed.git,18,no_agent_config,2026-05-26T05:27:41.756945+00:00
trakt-tools/universal-trakt-scrobbler,0,typescript,629,https://github.com/trakt-tools/universal-trakt-scrobbler.git,28,no_agent_config,2026-05-26T05:27:41.765260+00:00
howdyai/botkit,0,typescript,11271,https://github.com/howdyai/botkit.git,235,no_agent_config,2026-05-26T05:27:41.775170+00:00
open-source-labs/reactime,0,typescript,2241,https://github.com/open-source-labs/reactime.git,114,no_agent_config,2026-05-26T05:27:41.846581+00:00
williamngan/pts,0,typescript,5113,https://github.com/williamngan/pts.git,20,no_agent_config,2026-05-26T05:27:42.464952+00:00
hediet/vscode-debug-visualizer,0,typescript,8044,https://github.com/hediet/vscode-debug-visualizer.git,8,no_agent_config,2026-05-26T05:27:42.987645+00:00
circlongroup/angular-tree-component,0,typescript,1074,https://github.com/circlongroup/angular-tree-component.git,51,no_agent_config,2026-05-26T05:27:44.244580+00:00
rangle/augury,0,typescript,2048,https://github.com/rangle/augury.git,45,no_agent_config,2026-05-26T05:27:44.254231+00:00
alfonsobries/vue-tailwind,0,typescript,2016,https://github.com/alfonsobries/vue-tailwind.git,18,no_agent_config,2026-05-26T05:27:44.299441+00:00
legastero/stanza,0,typescript,1241,https://github.com/legastero/stanza.git,44,no_agent_config,2026-05-26T05:27:44.439969+00:00
colyseus/colyseus,0,typescript,6893,https://github.com/colyseus/colyseus.git,60,no_agent_config,2026-05-26T05:27:44.445802+00:00
traduora/traduora,1,typescript,1460,https://github.com/traduora/traduora.git,12,,2026-05-26T05:27:44.458048+00:00
true-myth/true-myth,0,typescript,1340,https://github.com/true-myth/true-myth.git,27,no_agent_config,2026-05-26T05:27:45.766066+00:00
everweij/react-laag,0,typescript,887,https://github.com/everweij/react-laag.git,11,no_agent_config,2026-05-26T05:27:46.094208+00:00
godotengine/godot-vscode-plugin,0,typescript,2012,https://github.com/godotengine/godot-vscode-plugin.git,87,no_agent_config,2026-05-26T05:27:46.323406+00:00
mattallty/caporal.js,0,typescript,3396,https://github.com/mattallty/caporal.js.git,39,no_agent_config,2026-05-26T05:27:51.364939+00:00
elbywan/wretch,0,typescript,5169,https://github.com/elbywan/wretch.git,20,no_agent_config,2026-05-26T05:27:51.401140+00:00
vuex-orm/vuex-orm,0,typescript,2374,https://github.com/vuex-orm/vuex-orm.git,48,no_agent_config,2026-05-26T05:27:51.713748+00:00
justadudewhohacks/face-api.js,0,typescript,15841,https://github.com/justadudewhohacks/face-api.js.git,20,no_agent_config,2026-05-26T05:27:52.013396+00:00
intellism/vscode-comment-translate,0,typescript,759,https://github.com/intellism/vscode-comment-translate.git,16,no_agent_config,2026-05-26T05:27:52.417681+00:00
microsoft/reactxp,0,typescript,8338,https://github.com/microsoft/reactxp.git,112,no_agent_config,2026-05-26T05:27:52.458949+00:00
cilium/hubble-ui,0,typescript,513,https://github.com/cilium/hubble-ui.git,32,no_agent_config,2026-05-26T05:27:52.563908+00:00
surmon-china/surmon.me.native,0,typescript,623,https://github.com/surmon-china/surmon.me.native.git,3,no_agent_config,2026-05-26T05:27:55.787888+00:00
surmon-china/nodepress,0,typescript,1521,https://github.com/surmon-china/nodepress.git,4,no_agent_config,2026-05-26T05:27:56.136097+00:00
rtfpessoa/diff2html,0,typescript,3360,https://github.com/rtfpessoa/diff2html.git,45,no_agent_config,2026-05-26T05:27:56.137337+00:00
bernaferrari/figmatocode,0,typescript,4938,https://github.com/bernaferrari/figmatocode.git,23,no_agent_config,2026-05-26T05:27:56.679858+00:00
neoclide/coc-python,0,typescript,540,https://github.com/neoclide/coc-python.git,13,no_agent_config,2026-05-26T05:27:57.831289+00:00
harttle/liquidjs,1,typescript,1821,https://github.com/harttle/liquidjs.git,87,,2026-05-26T05:27:57.837901+00:00
myxvisual/react-uwp,0,typescript,1171,https://github.com/myxvisual/react-uwp.git,9,no_agent_config,2026-05-26T05:27:57.881400+00:00
arangodb/arangojs,0,typescript,608,https://github.com/arangodb/arangojs.git,49,no_agent_config,2026-05-26T05:27:58.088786+00:00
renzholy/mongood,0,typescript,750,https://github.com/renzholy/mongood.git,5,no_agent_config,2026-05-26T05:27:58.176187+00:00
google/schema-dts,0,typescript,1164,https://github.com/google/schema-dts.git,10,no_agent_config,2026-05-26T05:27:59.363819+00:00
rmanguinho/clean-ts-api,0,typescript,1864,https://github.com/rmanguinho/clean-ts-api.git,1,no_agent_config,2026-05-26T05:27:59.367070+00:00
stevensona/shader-toy,0,typescript,688,https://github.com/stevensona/shader-toy.git,13,no_agent_config,2026-05-26T05:27:59.887641+00:00
testcontainers/testcontainers-node,0,typescript,2534,https://github.com/testcontainers/testcontainers-node.git,137,no_agent_config,2026-05-26T05:27:59.890660+00:00
xlayers/xlayers,0,typescript,804,https://github.com/xlayers/xlayers.git,25,no_agent_config,2026-05-26T05:28:00.397884+00:00
eshaham/israeli-bank-scrapers,0,typescript,897,https://github.com/eshaham/israeli-bank-scrapers.git,82,no_agent_config,2026-05-26T05:28:00.662852+00:00
ekalinin/sitemap.js,1,typescript,1705,https://github.com/ekalinin/sitemap.js.git,49,,2026-05-26T05:28:00.669622+00:00
daybrush/scena,0,typescript,612,https://github.com/daybrush/scena.git,2,no_agent_config,2026-05-26T05:28:00.672078+00:00
caplin/flexlayout,0,typescript,1289,https://github.com/caplin/flexlayout.git,23,no_agent_config,2026-05-26T05:28:00.750081+00:00
timocov/dts-bundle-generator,0,typescript,845,https://github.com/timocov/dts-bundle-generator.git,17,no_agent_config,2026-05-26T05:28:01.608880+00:00
akheron/optics-ts,0,typescript,849,https://github.com/akheron/optics-ts.git,8,no_agent_config,2026-05-26T05:28:01.835424+00:00
