repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,is_complete_addition
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/data-table/data-table.spec.ts,<anonymous>_30,before_each,31,40,8,,0,per_test,1,1,0,0,0,0,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/data-table/data-table.spec.ts#L31-L40,human_pre2022,human,,"beforeEach(() => {
      fixture = TestBed.createComponent(SimpleTest);
      fixture.detectChanges();

      testDebugElement = fixture.debugElement.query(By.directive(MDCDataTable));

      testNativeElement = testDebugElement.nativeElement;
      testInstance = testDebugElement.componentInstance;
      testComponent = fixture.debugElement.componentInstance;
    })",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/data-table/data-table.spec.ts,<anonymous>_64,before_each,65,74,8,,0,per_test,1,1,0,0,0,0,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/data-table/data-table.spec.ts#L65-L74,human_pre2022,human,,"beforeEach(() => {
      fixture = TestBed.createComponent(TestHeaders);
      fixture.detectChanges();

      testDebugElement = fixture.debugElement.query(By.directive(MDCDataTable));

      testNativeElement = testDebugElement.nativeElement;
      testInstance = testDebugElement.componentInstance;
      testComponent = fixture.debugElement.componentInstance;
    })",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/dialog/dialog.spec.ts,<anonymous>_33,before_each,34,46,11,,0,per_test,1,1,0,0,0,1,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/dialog/dialog.spec.ts#L34-L46,human_pre2022,human,,"beforeEach(fakeAsync(() => {
    // Set the default Platform override that can be updated before component creation.
    platform = {isBrowser: true};

    TestBed.configureTestingModule({
      imports: [MdcDialogModule, DialogTestModule],
      providers: [
        {provide: Platform, useFactory: () => platform}
      ]
    });

    TestBed.compileComponents();
  }))",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/dialog/dialog.spec.ts,<anonymous>_47,before_each,48,53,6,,0,per_test,1,1,0,0,0,1,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/dialog/dialog.spec.ts#L48-L53,human_pre2022,human,,"beforeEach(inject([MdcDialog, OverlayContainer],
    (d: MdcDialog, oc: OverlayContainer) => {
      dialog = d;
      overlayContainer = oc;
      overlayContainerElement = oc.getContainerElement();
    }))",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/dialog/dialog.spec.ts,<anonymous>_54,after_each,55,57,3,,0,per_test,1,1,0,0,0,0,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/dialog/dialog.spec.ts#L55-L57,human_pre2022,human,,"afterEach(() => {
    overlayContainer.ngOnDestroy();
  })",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/dialog/dialog.spec.ts,<anonymous>_58,before_each,59,64,5,,0,per_test,1,1,0,0,0,1,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/dialog/dialog.spec.ts#L59-L64,human_pre2022,human,,"beforeEach(() => {
    viewContainerFixture = TestBed.createComponent(ComponentWithChildViewContainer);

    viewContainerFixture.detectChanges();
    testViewContainerRef = viewContainerFixture.componentInstance.childViewContainer;
  })",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/dialog/dialog.spec.ts,<anonymous>_381,before_each,382,394,11,,0,per_test,1,1,0,0,0,1,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/dialog/dialog.spec.ts#L382-L394,human_pre2022,human,,"beforeEach(fakeAsync(() => {
    // Set the default Platform override that can be updated before component creation.
    platform = {isBrowser: false};

    TestBed.configureTestingModule({
      imports: [MdcDialogModule, DialogTestModule],
      providers: [
        {provide: Platform, useFactory: () => platform}
      ]
    });

    TestBed.compileComponents();
  }))",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/dialog/dialog.spec.ts,<anonymous>_395,before_each,396,401,6,,0,per_test,1,1,0,0,0,1,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/dialog/dialog.spec.ts#L396-L401,human_pre2022,human,,"beforeEach(inject([MdcDialog, OverlayContainer],
    (d: MdcDialog, oc: OverlayContainer) => {
      dialog = d;
      overlayContainer = oc;
      overlayContainerElement = oc.getContainerElement();
    }))",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/dialog/dialog.spec.ts,<anonymous>_402,after_each,403,405,3,,0,per_test,1,1,0,0,0,0,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/dialog/dialog.spec.ts#L403-L405,human_pre2022,human,,"afterEach(() => {
    overlayContainer.ngOnDestroy();
  })",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/dialog/dialog.spec.ts,<anonymous>_406,before_each,407,412,5,,0,per_test,1,1,0,0,0,1,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/dialog/dialog.spec.ts#L407-L412,human_pre2022,human,,"beforeEach(() => {
    viewContainerFixture = TestBed.createComponent(ComponentWithChildViewContainer);

    viewContainerFixture.detectChanges();
    testViewContainerRef = viewContainerFixture.componentInstance.childViewContainer;
  })",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/dialog/dialog.spec.ts,<anonymous>_435,before_each,436,451,15,,0,per_test,1,1,0,0,0,1,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/dialog/dialog.spec.ts#L436-L451,human_pre2022,human,,"beforeEach(fakeAsync(() => {
    TestBed.configureTestingModule({
      imports: [MdcDialogModule, DialogTestModule],
      declarations: [ComponentThatProvidesMdcDialog],
      providers: [
        {
          provide: OverlayContainer, useFactory: () => {
            overlayContainerElement = document.createElement('div');
            return {getContainerElement: () => overlayContainerElement};
          }
        }
      ],
    });

    TestBed.compileComponents();
  }))",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/dialog/dialog.spec.ts,<anonymous>_452,before_each,453,459,6,,0,per_test,1,1,0,0,0,1,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/dialog/dialog.spec.ts#L453-L459,human_pre2022,human,,"beforeEach(inject([MdcDialog], (d: MdcDialog) => {
    parentDialog = d;

    fixture = TestBed.createComponent(ComponentThatProvidesMdcDialog);
    childDialog = fixture.componentInstance.dialog;
    fixture.detectChanges();
  }))",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/dialog/dialog.spec.ts,<anonymous>_460,after_each,461,463,3,,0,per_test,1,1,0,0,0,0,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/dialog/dialog.spec.ts#L461-L463,human_pre2022,human,,"afterEach(() => {
    overlayContainerElement.innerHTML = '';
  })",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/drawer/drawer.spec.ts,<anonymous>_18,before_each,19,27,9,,0,per_test,1,1,0,0,0,0,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/drawer/drawer.spec.ts#L19-L27,human_pre2022,human,,"beforeEach(fakeAsync(() => {
    TestBed.configureTestingModule({
      imports: [
        MdcDrawerModule, MdcListModule, MdcIconModule, MdcButtonModule
      ],
      declarations: [SimpleTest]
    });
    TestBed.compileComponents();
  }))",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/drawer/drawer.spec.ts,<anonymous>_33,before_each,34,41,7,,0,per_test,1,1,0,0,0,0,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/drawer/drawer.spec.ts#L34-L41,human_pre2022,human,,"beforeEach(() => {
      fixture = TestBed.createComponent(SimpleTest);
      fixture.detectChanges();

      testDebugElement = fixture.debugElement.query(By.directive(MdcDrawer));
      testInstance = testDebugElement.componentInstance;
      testComponent = fixture.debugElement.componentInstance;
    })",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/elevation/elevation.spec.ts,<anonymous>_12,before_each,13,19,7,,0,per_test,1,1,0,0,0,0,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/elevation/elevation.spec.ts#L13-L19,human_pre2022,human,,"beforeEach(fakeAsync(() => {
    TestBed.configureTestingModule({
      imports: [MdcElevationModule],
      declarations: [ElevationTest]
    });
    TestBed.compileComponents();
  }))",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/elevation/elevation.spec.ts,<anonymous>_25,before_each,26,33,7,,0,per_test,1,1,0,0,0,0,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/elevation/elevation.spec.ts#L26-L33,human_pre2022,human,,"beforeEach(() => {
      fixture = TestBed.createComponent(ElevationTest);
      fixture.detectChanges();

      testDebugElement = fixture.debugElement.query(By.directive(MdcElevation));
      testInstance = testDebugElement.componentInstance;
      testComponent = fixture.debugElement.componentInstance;
    })",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/fab/fab.spec.ts,<anonymous>_10,before_each,11,20,10,,0,per_test,1,1,0,0,0,0,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/fab/fab.spec.ts#L11-L20,human_pre2022,human,,"beforeEach(fakeAsync(() => {
    TestBed.configureTestingModule({
      imports: [MdcFabModule, MdcIconModule],
      declarations: [
        SimpleButton,
        SimpleFabButton
      ]
    });
    TestBed.compileComponents();
  }))",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/fab/fab.spec.ts,<anonymous>_27,before_each,28,36,8,,0,per_test,1,1,0,0,0,0,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/fab/fab.spec.ts#L28-L36,human_pre2022,human,,"beforeEach(() => {
      fixture = TestBed.createComponent(SimpleButton);
      fixture.detectChanges();

      buttonDebugElement = fixture.debugElement.query(By.directive(MdcFab));
      buttonNativeElement = buttonDebugElement.nativeElement;
      buttonInstance = buttonDebugElement.componentInstance;
      testComponent = fixture.debugElement.componentInstance;
    })",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/fab/fab.spec.ts,<anonymous>_157,before_each,158,166,8,,0,per_test,1,1,0,0,0,0,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/fab/fab.spec.ts#L158-L166,human_pre2022,human,,"beforeEach(() => {
      fixture = TestBed.createComponent(SimpleFabButton);
      fixture.detectChanges();

      buttonDebugElement = fixture.debugElement.query(By.directive(MdcFab));
      buttonNativeElement = buttonDebugElement.nativeElement;
      buttonInstance = buttonDebugElement.componentInstance;
      testComponent = fixture.debugElement.componentInstance;
    })",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/form-field/form-field.spec.ts,<anonymous>_17,before_each,18,31,14,,0,per_test,1,1,0,0,0,0,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/form-field/form-field.spec.ts#L18-L31,human_pre2022,human,,"beforeEach(fakeAsync(() => {
    TestBed.configureTestingModule({
      imports: [
        MdcFormFieldModule,
        MdcCheckboxModule,
        MdcRadioModule,
        MdcSwitchModule
      ],
      declarations: [
        SimpleTest,
      ]
    });
    TestBed.compileComponents();
  }))",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/form-field/form-field.spec.ts,<anonymous>_38,before_each,39,47,8,,0,per_test,1,1,0,0,0,0,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/form-field/form-field.spec.ts#L39-L47,human_pre2022,human,,"beforeEach(() => {
      fixture = TestBed.createComponent(SimpleTest);
      fixture.detectChanges();

      testDebugElement = fixture.debugElement.query(By.directive(MdcFormField));
      testNativeElement = testDebugElement.nativeElement;
      testInstance = testDebugElement.componentInstance;
      testComponent = fixture.debugElement.componentInstance;
    })",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/icon/icon.spec.ts,<anonymous>_48,before_each,49,55,7,,0,per_test,1,1,0,0,0,1,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/icon/icon.spec.ts#L49-L55,human_pre2022,human,,"beforeEach(fakeAsync(() => {
    TestBed.configureTestingModule({
      imports: [MdcIconModule],
      declarations: [MaterialIconTest]
    });
    TestBed.compileComponents();
  }))",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/icon/icon.spec.ts,<anonymous>_61,before_each,62,69,7,,0,per_test,1,1,0,0,0,1,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/icon/icon.spec.ts#L62-L69,human_pre2022,human,,"beforeEach(() => {
      fixture = TestBed.createComponent(MaterialIconTest);
      fixture.detectChanges();

      testDebugElement = fixture.debugElement.query(By.directive(MdcMaterialIcons));
      testInstance = testDebugElement.componentInstance;
      testComponent = fixture.debugElement.componentInstance;
    })",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/icon/icon.spec.ts,<anonymous>_79,before_each,80,102,21,,0,per_test,1,1,0,0,0,1,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/icon/icon.spec.ts#L80-L102,human_pre2022,human,,"beforeEach(async(() => {
    fakePath = '/fake-path';

    TestBed.configureTestingModule({
      imports: [HttpClientTestingModule, MdcIconModule],
      declarations: [
        IconWithLigature,
        IconWithCustomFontCss,
        IconFromSvgName,
        IconWithAriaHiddenFalse,
        IconWithBindingAndNgIf,
        InlineIcon,
        SvgIconWithUserContent,
        IconWithLigatureAndSvgBinding,
      ],
      providers: [{
        provide: MDC_ICON_LOCATION,
        useValue: {getPathname: () => fakePath}
      }]
    });

    TestBed.compileComponents();
  }))",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/icon/icon.spec.ts,<anonymous>_107,before_each,108,113,6,,0,per_test,1,1,0,0,0,1,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/icon/icon.spec.ts#L108-L113,human_pre2022,human,,"beforeEach(inject([MdcIconRegistry, HttpTestingController, DomSanitizer],
    (mir: MdcIconRegistry, h: HttpTestingController, ds: DomSanitizer) => {
      iconRegistry = mir;
      http = h;
      sanitizer = ds;
    }))",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/icon/icon.spec.ts,<anonymous>_114,after_each,115,117,3,,0,per_test,1,1,0,0,0,0,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/icon/icon.spec.ts#L115-L117,human_pre2022,human,,"afterEach(() => {
    iconRegistry.ngOnDestroy();
  })",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/icon/icon.spec.ts,<anonymous>_908,before_each,909,916,7,,0,per_test,1,1,0,0,0,1,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/icon/icon.spec.ts#L909-L916,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      imports: [MdcIconModule],
      declarations: [IconFromSvgName],
    });

    TestBed.compileComponents();
  }))",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/icon/icon.spec.ts,<anonymous>_917,before_each,918,921,4,,0,per_test,1,1,0,0,0,1,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/icon/icon.spec.ts#L918-L921,human_pre2022,human,,"beforeEach(inject([MdcIconRegistry, DomSanitizer], (mir: MdcIconRegistry, ds: DomSanitizer) => {
    iconRegistry = mir;
    sanitizer = ds;
  }))",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/icon-button/icon-button.spec.ts,<anonymous>_10,before_each,11,20,10,,0,per_test,1,1,0,0,0,0,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/icon-button/icon-button.spec.ts#L11-L20,human_pre2022,human,,"beforeEach(fakeAsync(() => {
    TestBed.configureTestingModule({
      imports: [FormsModule, MdcIconButtonModule],
      declarations: [
        SimpleButton,
        IconButtonToggle,
      ]
    });
    TestBed.compileComponents();
  }))",1
trimox/angular-mdc-web,typescript,f6022c9cd7ba42d50660d791766e45e67426360a,packages/icon-button/icon-button.spec.ts,<anonymous>_27,before_each,28,36,8,,0,per_test,1,1,0,0,0,0,https://github.com/trimox/angular-mdc-web/blob/f6022c9cd7ba42d50660d791766e45e67426360a/packages/icon-button/icon-button.spec.ts#L28-L36,human_pre2022,human,,"beforeEach(fakeAsync(() => {
      fixture = TestBed.createComponent(SimpleButton);
      fixture.detectChanges();

      buttonDebugElement = fixture.debugElement.query(By.directive(MdcIconButton));
      buttonNativeElement = buttonDebugElement.nativeElement;
      buttonInstance = buttonDebugElement.componentInstance;
      testComponent = fixture.debugElement.componentInstance;
    }))",1
