repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,is_complete_addition
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_photo_lifecycle.py,setUp,unittest_setup,197,198,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_photo_lifecycle.py,setUp,unittest_setup,259,260,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_photo_lifecycle.py,setUp,unittest_setup,338,339,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_photo_lifecycle.py,setUp,unittest_setup,387,388,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_photo_metadata_api.py,setUp,unittest_setup,26,30,5,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_photo_metadata_api.py,setUp,unittest_setup,86,90,5,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_photo_metadata_api.py,setUp,unittest_setup,183,187,5,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_photo_metadata_api.py,setUp,unittest_setup,263,268,6,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_photo_metadata_api.py,setUp,unittest_setup,342,346,5,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_photo_metadata_api.py,setUp,unittest_setup,366,370,5,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_photo_metadata_api.py,setUp,unittest_setup,420,424,5,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_photo_metadata_api.py,setUp,unittest_setup,497,501,5,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_photo_metadata_api.py,setUp,unittest_setup,596,598,3,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_photo_metadata_api.py,setUp,unittest_setup,653,655,3,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_redetection_idempotency.py,setUp,unittest_setup,31,32,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_redetection_idempotency.py,setUp,unittest_setup,158,159,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_redetection_idempotency.py,setUp,unittest_setup,268,275,7,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_redetection_idempotency.py,setUp,unittest_setup,334,335,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_redetection_idempotency.py,setUp,unittest_setup,393,394,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_redetection_idempotency.py,setUp,unittest_setup,471,472,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_api_edge_cases.py,setUp,unittest_setup,26,29,4,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_api_edge_cases.py,setUp,unittest_setup,123,126,4,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_api_edge_cases.py,setUp,unittest_setup,241,244,4,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_api_edge_cases.py,setUp,unittest_setup,312,315,4,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_api_edge_cases.py,setUp,unittest_setup,368,371,4,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_api_edge_cases.py,setUp,unittest_setup,456,459,4,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_api_edge_cases.py,setUp,unittest_setup,509,512,4,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_api_edge_cases.py,setUp,unittest_setup,561,564,4,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_api_edge_cases.py,setUp,unittest_setup,627,630,4,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_detection_edge_cases.py,setUp,unittest_setup,53,54,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_detection_edge_cases.py,setUp,unittest_setup,148,149,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_detection_edge_cases.py,setUp,unittest_setup,189,201,13,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_detection_edge_cases.py,setUp,unittest_setup,261,262,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_detection_edge_cases.py,setUp,unittest_setup,408,409,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_detection_edge_cases.py,setUp,unittest_setup,502,503,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_detection_edge_cases.py,setUp,unittest_setup,601,602,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_detection_edge_cases.py,setUp,unittest_setup,669,672,4,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_detection_edge_cases.py,setUp,unittest_setup,730,731,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_detection_edge_cases.py,setUp,unittest_setup,786,787,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_detection_edge_cases.py,setUp,unittest_setup,850,863,14,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_validation_edge_cases.py,setUp,unittest_setup,22,25,4,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_validation_edge_cases.py,setUp,unittest_setup,118,121,4,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_validation_edge_cases.py,setUp,unittest_setup,165,168,4,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_validation_edge_cases.py,setUp,unittest_setup,218,221,4,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_validation_edge_cases.py,setUp,unittest_setup,280,283,4,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stack_validation_edge_cases.py,setUp,unittest_setup,386,398,12,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stats_accuracy.py,setUp,unittest_setup,27,30,4,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stats_accuracy.py,setUp,unittest_setup,174,177,4,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stats_accuracy.py,setUp,unittest_setup,342,343,2,unittest,0,1
librephotos/librephotos,python,5b109bc7b6d211391dca53e043203a72eaad3fa5,apps/backend/api/tests/test_stats_accuracy.py,setUp,unittest_setup,393,396,4,unittest,0,1
librephotos/librephotos,python,ea6d69be7fafb5177374e15681b969c92251e34a,apps/backend/api/tests/test_api_robustness.py,setUp,unittest_setup,32,39,8,unittest,0,1
librephotos/librephotos,python,ea6d69be7fafb5177374e15681b969c92251e34a,apps/backend/api/tests/test_api_robustness.py,setUp,unittest_setup,147,154,8,unittest,0,1
librephotos/librephotos,python,ea6d69be7fafb5177374e15681b969c92251e34a,apps/backend/api/tests/test_api_robustness.py,setUp,unittest_setup,332,351,19,unittest,0,1
librephotos/librephotos,python,ea6d69be7fafb5177374e15681b969c92251e34a,apps/backend/api/tests/test_api_robustness.py,setUp,unittest_setup,431,437,7,unittest,0,1
librephotos/librephotos,python,ea6d69be7fafb5177374e15681b969c92251e34a,apps/backend/api/tests/test_api_robustness.py,setUp,unittest_setup,463,470,8,unittest,0,1
librephotos/librephotos,python,ea6d69be7fafb5177374e15681b969c92251e34a,apps/backend/api/tests/test_api_robustness.py,setUp,unittest_setup,546,553,8,unittest,0,1
librephotos/librephotos,python,ea6d69be7fafb5177374e15681b969c92251e34a,apps/backend/api/tests/test_api_robustness.py,setUp,unittest_setup,593,600,8,unittest,0,1
librephotos/librephotos,python,ea6d69be7fafb5177374e15681b969c92251e34a,apps/backend/api/tests/test_stack_duplicate_integration.py,setUp,unittest_setup,29,32,4,unittest,0,1
librephotos/librephotos,python,ea6d69be7fafb5177374e15681b969c92251e34a,apps/backend/api/tests/test_stack_duplicate_integration.py,setUp,unittest_setup,192,194,3,unittest,0,1
librephotos/librephotos,python,ea6d69be7fafb5177374e15681b969c92251e34a,apps/backend/api/tests/test_stack_duplicate_integration.py,setUp,unittest_setup,294,297,4,unittest,0,1
librephotos/librephotos,python,ea6d69be7fafb5177374e15681b969c92251e34a,apps/backend/api/tests/test_stack_duplicate_integration.py,setUp,unittest_setup,359,375,17,unittest,0,1
librephotos/librephotos,python,ea6d69be7fafb5177374e15681b969c92251e34a,apps/backend/api/tests/test_stack_duplicate_integration.py,setUp,unittest_setup,418,420,3,unittest,0,1
librephotos/librephotos,python,ea6d69be7fafb5177374e15681b969c92251e34a,apps/backend/api/tests/test_stack_duplicate_integration.py,setUp,unittest_setup,502,518,17,unittest,0,1
librephotos/librephotos,python,ea6d69be7fafb5177374e15681b969c92251e34a,apps/backend/api/tests/test_stack_duplicate_integration.py,setUp,unittest_setup,558,560,3,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_live_photo.py,setUp,unittest_setup,112,114,3,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_live_photo.py,tearDown,unittest_setup,116,119,4,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_live_photo.py,setUp,unittest_setup,170,172,3,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_live_photo.py,tearDown,unittest_setup,174,177,4,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_live_photo.py,setUp,unittest_setup,240,242,3,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_live_photo.py,tearDown,unittest_setup,244,247,4,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_live_photo.py,setUp,unittest_setup,300,303,4,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_live_photo.py,tearDown,unittest_setup,305,308,4,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_live_photo.py,setUp,unittest_setup,369,372,4,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_live_photo.py,tearDown,unittest_setup,374,377,4,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_live_photo.py,setUp,unittest_setup,426,450,21,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_live_photo.py,tearDown,unittest_setup,452,455,4,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_live_photo.py,setUp,unittest_setup,513,515,3,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_live_photo.py,setUp,unittest_setup,601,603,3,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_live_photo.py,tearDown,unittest_setup,605,608,4,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_stack_review.py,setUp,unittest_setup,30,36,7,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_stack_review.py,setUp,unittest_setup,188,190,3,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_stack_review.py,setUp,unittest_setup,249,282,31,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_stack_review.py,setUp,unittest_setup,352,384,30,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_stack_review.py,setUp,unittest_setup,429,463,32,unittest,0,1
librephotos/librephotos,python,720840fdcc08805b447805d66d9b50b62c284f3f,apps/backend/api/tests/test_stack_review.py,setUp,unittest_setup,555,557,3,unittest,0,1
librephotos/librephotos,python,baaea35eec995dfdd2bc3ceb474bb9d97b56cd0f,apps/backend/api/tests/test_duplicate_detection_logic.py,setUp,unittest_setup,36,40,5,unittest,0,1
librephotos/librephotos,python,baaea35eec995dfdd2bc3ceb474bb9d97b56cd0f,apps/backend/api/tests/test_duplicate_detection_logic.py,setUp,unittest_setup,238,239,2,unittest,0,1
librephotos/librephotos,python,baaea35eec995dfdd2bc3ceb474bb9d97b56cd0f,apps/backend/api/tests/test_duplicate_detection_logic.py,setUp,unittest_setup,348,349,2,unittest,0,1
librephotos/librephotos,python,baaea35eec995dfdd2bc3ceb474bb9d97b56cd0f,apps/backend/api/tests/test_duplicate_detection_logic.py,setUp,unittest_setup,434,435,2,unittest,0,1
librephotos/librephotos,python,baaea35eec995dfdd2bc3ceb474bb9d97b56cd0f,apps/backend/api/tests/test_duplicate_detection_logic.py,setUp,unittest_setup,532,533,2,unittest,0,1
librephotos/librephotos,python,baaea35eec995dfdd2bc3ceb474bb9d97b56cd0f,apps/backend/api/tests/test_stack_detection_logic.py,setUp,unittest_setup,43,45,3,unittest,0,1
librephotos/librephotos,python,baaea35eec995dfdd2bc3ceb474bb9d97b56cd0f,apps/backend/api/tests/test_stack_detection_logic.py,setUp,unittest_setup,132,133,2,unittest,0,1
librephotos/librephotos,python,baaea35eec995dfdd2bc3ceb474bb9d97b56cd0f,apps/backend/api/tests/test_stack_detection_logic.py,setUp,unittest_setup,292,312,21,unittest,0,1
librephotos/librephotos,python,baaea35eec995dfdd2bc3ceb474bb9d97b56cd0f,apps/backend/api/tests/test_stack_detection_logic.py,setUp,unittest_setup,403,404,2,unittest,0,1
librephotos/librephotos,python,baaea35eec995dfdd2bc3ceb474bb9d97b56cd0f,apps/backend/api/tests/test_stack_detection_logic.py,setUp,unittest_setup,455,456,2,unittest,0,1
librephotos/librephotos,python,baaea35eec995dfdd2bc3ceb474bb9d97b56cd0f,apps/backend/api/tests/test_stack_detection_logic.py,setUp,unittest_setup,566,569,4,unittest,0,1
librephotos/librephotos,python,baaea35eec995dfdd2bc3ceb474bb9d97b56cd0f,apps/backend/api/tests/test_stack_detection_logic.py,setUp,unittest_setup,675,676,2,unittest,0,1
librephotos/librephotos,python,32245ce4d029069a1162ff1ff3403db87c358154,apps/backend/api/tests/test_perceptual_hash.py,setUp,unittest_setup,281,283,3,unittest,0,1
librephotos/librephotos,python,32245ce4d029069a1162ff1ff3403db87c358154,apps/backend/api/tests/test_perceptual_hash.py,tearDown,unittest_setup,285,289,4,unittest,0,1
librephotos/librephotos,python,32245ce4d029069a1162ff1ff3403db87c358154,apps/backend/api/tests/test_perceptual_hash.py,setUp,unittest_setup,450,452,3,unittest,0,1
librephotos/librephotos,python,32245ce4d029069a1162ff1ff3403db87c358154,apps/backend/api/tests/test_perceptual_hash.py,tearDown,unittest_setup,454,458,4,unittest,0,1
librephotos/librephotos,python,32245ce4d029069a1162ff1ff3403db87c358154,apps/backend/api/tests/test_perceptual_hash.py,setUp,unittest_setup,477,479,3,unittest,0,1
librephotos/librephotos,python,32245ce4d029069a1162ff1ff3403db87c358154,apps/backend/api/tests/test_perceptual_hash.py,tearDown,unittest_setup,481,485,4,unittest,0,1
librephotos/librephotos,python,32245ce4d029069a1162ff1ff3403db87c358154,apps/backend/api/tests/test_perceptual_hash.py,setUp,unittest_setup,618,620,3,unittest,0,1
librephotos/librephotos,python,32245ce4d029069a1162ff1ff3403db87c358154,apps/backend/api/tests/test_perceptual_hash.py,tearDown,unittest_setup,622,626,4,unittest,0,1
librephotos/librephotos,python,32245ce4d029069a1162ff1ff3403db87c358154,apps/backend/api/tests/test_photo_metadata.py,setUp,unittest_setup,29,31,3,unittest,0,1
librephotos/librephotos,python,32245ce4d029069a1162ff1ff3403db87c358154,apps/backend/api/tests/test_photo_metadata.py,setUp,unittest_setup,222,224,3,unittest,0,1
librephotos/librephotos,python,32245ce4d029069a1162ff1ff3403db87c358154,apps/backend/api/tests/test_photo_metadata.py,setUp,unittest_setup,244,246,3,unittest,0,1
librephotos/librephotos,python,32245ce4d029069a1162ff1ff3403db87c358154,apps/backend/api/tests/test_photo_metadata.py,setUp,unittest_setup,291,307,16,unittest,0,1
librephotos/librephotos,python,32245ce4d029069a1162ff1ff3403db87c358154,apps/backend/api/tests/test_photo_metadata.py,setUp,unittest_setup,467,485,17,unittest,0,1
librephotos/librephotos,python,32245ce4d029069a1162ff1ff3403db87c358154,apps/backend/api/tests/test_photo_metadata.py,setUp,unittest_setup,606,610,5,unittest,0,1
librephotos/librephotos,python,828ba84c8628a8b0d281b94fd44ee3d9ab9b4258,apps/backend/api/tests/test_stack_detection.py,setUp,unittest_setup,27,31,5,unittest,0,1
librephotos/librephotos,python,828ba84c8628a8b0d281b94fd44ee3d9ab9b4258,apps/backend/api/tests/test_stack_detection.py,setUp,unittest_setup,189,207,17,unittest,0,1
librephotos/librephotos,python,828ba84c8628a8b0d281b94fd44ee3d9ab9b4258,apps/backend/api/tests/test_stack_detection.py,setUp,unittest_setup,457,464,7,unittest,0,1
librephotos/librephotos,python,828ba84c8628a8b0d281b94fd44ee3d9ab9b4258,apps/backend/api/tests/test_stack_detection.py,setUp,unittest_setup,547,555,8,unittest,0,1
librephotos/librephotos,python,828ba84c8628a8b0d281b94fd44ee3d9ab9b4258,apps/backend/api/tests/test_stack_detection.py,setUp,unittest_setup,650,653,4,unittest,0,1
