repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,commit_date,repo_age_at_commit_years,is_complete_addition
debpalash/OmniVoice-Studio,javascript,022a3bd6b972d72309c7ac3d0d326baaa0bf939a,frontend/src/test/VoicePanel.test.jsx,<anonymous>_48,before_each,49,70,22,,0,per_test,1,2,0,0,0,1,https://github.com/debpalash/OmniVoice-Studio/blob/022a3bd6b972d72309c7ac3d0d326baaa0bf939a/frontend/src/test/VoicePanel.test.jsx#L49-L70,claude,agent,feat,"beforeEach(() => {
    apiJson.mockReset();
    apiPost.mockReset();
    installMutate.mockClear();
    deleteMutate.mockClear();
    // Stub EventSource (jsdom lacks it).
    global.EventSource = class {
      constructor() { this.onmessage = null; }
      close() {}
    };
    // /dictation/models and /dictation/prefs both go through apiJson.
    apiJson.mockImplementation((path) => {
      if (path === '/dictation/models') return Promise.resolve(MODELS);
      if (path === '/dictation/prefs') return Promise.resolve({ enabled: true, mode: 'toggle', model_id: 'sherpa-parakeet-tdt-v3' });
      return Promise.resolve({});
    });
    apiPost.mockResolvedValue({ enabled: true, mode: 'toggle', model_id: 'sherpa-whisper-tiny' });
    useAppStore.setState({
      dictationEnabled: true, dictationMode: 'toggle',
      dictationModelId: 'sherpa-parakeet-tdt-v3', dictationLoaded: true,
    });
  })",2026-06-25,0.2080766598220397,1
debpalash/OmniVoice-Studio,javascript,022a3bd6b972d72309c7ac3d0d326baaa0bf939a,frontend/src/test/VoicePanel.test.jsx,<anonymous>_70,after_each,71,71,1,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/022a3bd6b972d72309c7ac3d0d326baaa0bf939a/frontend/src/test/VoicePanel.test.jsx#L71-L71,claude,agent,feat,afterEach(() => vi.restoreAllMocks()),2026-06-25,0.2080766598220397,1
debpalash/OmniVoice-Studio,javascript,ee638bda6c5c33d425f0a74538716dc47804f119,frontend/src/test/PronunciationPanel.test.jsx,<anonymous>_32,before_each,33,37,5,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/ee638bda6c5c33d425f0a74538716dc47804f119/frontend/src/test/PronunciationPanel.test.jsx#L33-L37,claude,agent,feat,"beforeEach(() => {
    apiJson.mockReset();
    apiFetch.mockReset();
    apiFetch.mockResolvedValue({ ok: true });
  })",2026-06-25,0.2080766598220397,1
debpalash/OmniVoice-Studio,javascript,522bbddccf5620224c5412a3a4bb36d974403bfc,frontend/src/test/DubErrorBanner.test.jsx,<anonymous>_27,after_each,28,30,3,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/522bbddccf5620224c5412a3a4bb36d974403bfc/frontend/src/test/DubErrorBanner.test.jsx#L28-L30,claude,agent,feat,"afterEach(() => {
    vi.useRealTimers();
  })",2026-07-01,0.2245037645448323,1
debpalash/OmniVoice-Studio,javascript,522bbddccf5620224c5412a3a4bb36d974403bfc,frontend/src/test/DubTranslateEngineInstall.test.jsx,<anonymous>_91,before_each,92,95,4,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/522bbddccf5620224c5412a3a4bb36d974403bfc/frontend/src/test/DubTranslateEngineInstall.test.jsx#L92-L95,claude,agent,feat,"beforeEach(() => {
    openExternal.mockClear();
    copyText.mockClear();
  })",2026-07-01,0.2245037645448323,1
debpalash/OmniVoice-Studio,javascript,da9315815d97abd718f497273ab751ab33314379,frontend/src/components/settings/LLMProvidersPanel.test.jsx,<anonymous>_52,before_each,53,55,3,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/da9315815d97abd718f497273ab751ab33314379/frontend/src/components/settings/LLMProvidersPanel.test.jsx#L53-L55,claude,agent,feat,"beforeEach(() => {
    vi.restoreAllMocks();
  })",2026-07-02,0.2272416153319644,1
debpalash/OmniVoice-Studio,javascript,86f5213055e9326dabfe5cf950c004a5b81e6b1b,frontend/src/test/BootstrapSplashRecovery.test.jsx,<anonymous>_32,before_each,33,37,5,,0,per_test,1,1,0,0,0,1,https://github.com/debpalash/OmniVoice-Studio/blob/86f5213055e9326dabfe5cf950c004a5b81e6b1b/frontend/src/test/BootstrapSplashRecovery.test.jsx#L33-L37,claude,agent,fix,"beforeEach(() => {
  warnSpy = vi.spyOn(console, 'warn').mockImplementation(() => {});
  invokeMock.mockReset();
  revealMock.mockReset();
})",2026-07-02,0.2272416153319644,1
debpalash/OmniVoice-Studio,javascript,86f5213055e9326dabfe5cf950c004a5b81e6b1b,frontend/src/test/BootstrapSplashRecovery.test.jsx,<anonymous>_38,after_each,39,45,7,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/86f5213055e9326dabfe5cf950c004a5b81e6b1b/frontend/src/test/BootstrapSplashRecovery.test.jsx#L39-L45,claude,agent,fix,"afterEach(() => {
  vi.useRealTimers();
  vi.unstubAllEnvs();
  vi.unstubAllGlobals();
  warnSpy.mockRestore();
  delete window.__TAURI_INTERNALS__;
})",2026-07-02,0.2272416153319644,1
debpalash/OmniVoice-Studio,javascript,86f5213055e9326dabfe5cf950c004a5b81e6b1b,frontend/src/test/BootstrapSplashRecovery.test.jsx,<anonymous>_47,before_each,48,53,6,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/86f5213055e9326dabfe5cf950c004a5b81e6b1b/frontend/src/test/BootstrapSplashRecovery.test.jsx#L48-L53,claude,agent,fix,"beforeEach(() => {
    vi.useFakeTimers();
    window.__TAURI_INTERNALS__ = {};
    // The hook early-returns 'ready' in dev builds; force the packaged path.
    vi.stubEnv('DEV', false);
  })",2026-07-02,0.2272416153319644,1
debpalash/OmniVoice-Studio,javascript,86f5213055e9326dabfe5cf950c004a5b81e6b1b,frontend/src/test/splashWatchdog.test.js,<anonymous>_19,before_each,20,23,4,,0,per_test,1,1,0,0,0,1,https://github.com/debpalash/OmniVoice-Studio/blob/86f5213055e9326dabfe5cf950c004a5b81e6b1b/frontend/src/test/splashWatchdog.test.js#L20-L23,claude,agent,fix,"beforeEach(() => {
  vi.useFakeTimers();
  warnSpy = vi.spyOn(console, 'warn').mockImplementation(() => {});
})",2026-07-02,0.2272416153319644,1
debpalash/OmniVoice-Studio,javascript,86f5213055e9326dabfe5cf950c004a5b81e6b1b,frontend/src/test/splashWatchdog.test.js,<anonymous>_24,after_each,25,28,4,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/86f5213055e9326dabfe5cf950c004a5b81e6b1b/frontend/src/test/splashWatchdog.test.js#L25-L28,claude,agent,fix,"afterEach(() => {
  vi.useRealTimers();
  warnSpy.mockRestore();
})",2026-07-02,0.2272416153319644,1
debpalash/OmniVoice-Studio,javascript,b3c18db33f5f381752c7f44acde0c250c007fff1,frontend/src/components/settings/StorageUsagePanel.test.jsx,<anonymous>_79,before_each,80,83,4,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/b3c18db33f5f381752c7f44acde0c250c007fff1/frontend/src/components/settings/StorageUsagePanel.test.jsx#L80-L83,claude,agent,feat,"beforeEach(() => {
    vi.restoreAllMocks();
    _resetCriticalToastForTests();
  })",2026-07-02,0.2272416153319644,1
debpalash/OmniVoice-Studio,javascript,eeb3bf4452734c736434b32d3a3402aba9c8209c,frontend/src/test/SupportPageSponsors.test.jsx,<anonymous>_37,before_each,38,41,4,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/eeb3bf4452734c736434b32d3a3402aba9c8209c/frontend/src/test/SupportPageSponsors.test.jsx#L38-L41,claude,agent,feat,"beforeEach(() => {
  mockSponsors = [];
  openExternal.mockClear();
})",2026-07-03,0.2299794661190965,1
debpalash/OmniVoice-Studio,javascript,5e135b96554acdfd68f55325586336bb10dbe0fa,frontend/src/test/ContactPage.test.jsx,<anonymous>_18,before_each,19,22,4,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/5e135b96554acdfd68f55325586336bb10dbe0fa/frontend/src/test/ContactPage.test.jsx#L19-L22,claude,agent,feat,"beforeEach(() => {
  openExternal.mockClear();
  useAppStore.getState().setMode?.('launchpad');
})",2026-07-03,0.2299794661190965,1
debpalash/OmniVoice-Studio,javascript,48a71548102fc4b65c56bd0f98648ccb9f8ba3d9,frontend/src/test/modelStoreTokenPath.test.jsx,<anonymous>_53,before_each,54,62,9,,0,per_test,1,1,0,0,0,1,https://github.com/debpalash/OmniVoice-Studio/blob/48a71548102fc4b65c56bd0f98648ccb9f8ba3d9/frontend/src/test/modelStoreTokenPath.test.jsx#L54-L62,claude,agent,feat,"beforeEach(() => {
    apiPost.mockClear();
    global.EventSource = class {
      constructor() {
        this.onmessage = null;
      }
      close() {}
    };
  })",2026-07-03,0.2299794661190965,1
debpalash/OmniVoice-Studio,javascript,48a71548102fc4b65c56bd0f98648ccb9f8ba3d9,frontend/src/test/modelStoreTokenPath.test.jsx,<anonymous>_62,after_each,63,63,1,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/48a71548102fc4b65c56bd0f98648ccb9f8ba3d9/frontend/src/test/modelStoreTokenPath.test.jsx#L63-L63,claude,agent,feat,afterEach(() => vi.restoreAllMocks()),2026-07-03,0.2299794661190965,1
debpalash/OmniVoice-Studio,javascript,46c4445258b13f89327360a11db21d3465ea8d29,frontend/src/test/ProjectsRelativeTime.test.jsx,<anonymous>_19,before_each,20,22,3,,0,per_test,1,1,0,0,0,1,https://github.com/debpalash/OmniVoice-Studio/blob/46c4445258b13f89327360a11db21d3465ea8d29/frontend/src/test/ProjectsRelativeTime.test.jsx#L20-L22,claude,agent,fix,"beforeEach(() => {
    localStorage.clear();
  })",2026-07-04,0.2327173169062286,1
debpalash/OmniVoice-Studio,javascript,46c4445258b13f89327360a11db21d3465ea8d29,frontend/src/test/ProjectsRelativeTime.test.jsx,<anonymous>_22,after_each,23,25,3,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/46c4445258b13f89327360a11db21d3465ea8d29/frontend/src/test/ProjectsRelativeTime.test.jsx#L23-L25,claude,agent,fix,"afterEach(() => {
    vi.restoreAllMocks();
  })",2026-07-04,0.2327173169062286,1
debpalash/OmniVoice-Studio,javascript,46c4445258b13f89327360a11db21d3465ea8d29,frontend/src/utils/relativeTime.test.js,<anonymous>_11,before_each,12,15,4,,0,per_test,1,1,0,0,0,1,https://github.com/debpalash/OmniVoice-Studio/blob/46c4445258b13f89327360a11db21d3465ea8d29/frontend/src/utils/relativeTime.test.js#L12-L15,claude,agent,fix,"beforeEach(() => {
  vi.useFakeTimers();
  vi.setSystemTime(NOW_MS);
})",2026-07-04,0.2327173169062286,1
debpalash/OmniVoice-Studio,javascript,46c4445258b13f89327360a11db21d3465ea8d29,frontend/src/utils/relativeTime.test.js,<anonymous>_15,after_each,16,18,3,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/46c4445258b13f89327360a11db21d3465ea8d29/frontend/src/utils/relativeTime.test.js#L16-L18,claude,agent,fix,"afterEach(() => {
  vi.useRealTimers();
})",2026-07-04,0.2327173169062286,1
debpalash/OmniVoice-Studio,javascript,bd9272962338cee7b35223d4090e32ca6f2fe21e,frontend/src/test/dubMultiLangGenerate.test.jsx,<anonymous>_131,before_each,132,135,4,,0,per_test,1,1,0,0,0,1,https://github.com/debpalash/OmniVoice-Studio/blob/bd9272962338cee7b35223d4090e32ca6f2fe21e/frontend/src/test/dubMultiLangGenerate.test.jsx#L132-L135,claude,agent,feat,"beforeEach(() => {
    useAppStore.setState(baseState, true);
    captured.header.length = 0;
  })",2026-07-05,0.23545516769336072,1
debpalash/OmniVoice-Studio,javascript,bd9272962338cee7b35223d4090e32ca6f2fe21e,frontend/src/test/dubMultiLangGenerate.test.jsx,<anonymous>_135,after_each,136,138,3,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/bd9272962338cee7b35223d4090e32ca6f2fe21e/frontend/src/test/dubMultiLangGenerate.test.jsx#L136-L138,claude,agent,feat,"afterEach(() => {
    vi.restoreAllMocks();
  })",2026-07-05,0.23545516769336072,1
debpalash/OmniVoice-Studio,javascript,bd9272962338cee7b35223d4090e32ca6f2fe21e,frontend/src/test/dubMultiLangPersist.test.js,<anonymous>_14,before_each,15,17,3,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/bd9272962338cee7b35223d4090e32ca6f2fe21e/frontend/src/test/dubMultiLangPersist.test.js#L15-L17,claude,agent,feat,"beforeEach(() => {
    useAppStore.setState(baseState, true);
  })",2026-07-05,0.23545516769336072,1
debpalash/OmniVoice-Studio,javascript,bd9272962338cee7b35223d4090e32ca6f2fe21e,frontend/src/test/dubMultiLangPersist.test.js,<anonymous>_46,before_each,47,49,3,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/bd9272962338cee7b35223d4090e32ca6f2fe21e/frontend/src/test/dubMultiLangPersist.test.js#L47-L49,claude,agent,feat,"beforeEach(() => {
    useAppStore.setState(baseState, true);
  })",2026-07-05,0.23545516769336072,1
debpalash/OmniVoice-Studio,javascript,bd9272962338cee7b35223d4090e32ca6f2fe21e,frontend/src/test/dubTranslateAllOverride.test.jsx,<anonymous>_50,before_each,51,62,12,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/bd9272962338cee7b35223d4090e32ca6f2fe21e/frontend/src/test/dubTranslateAllOverride.test.jsx#L51-L62,claude,agent,feat,"beforeEach(() => {
    useAppStore.setState(baseState, true);
    dubApi.dubTranslate.mockReset();
    useAppStore.setState({
      dubJobId: 'job1',
      dubStep: 'editing',
      dubLangCode: 'es',
      dubSegments: [
        { id: '1', text: 'hello there', text_original: 'hello there', start: 0, end: 2 },
      ],
    });
  })",2026-07-05,0.23545516769336072,1
debpalash/OmniVoice-Studio,javascript,620321a9cc8a37a200398bccb9fd84625663aaa0,frontend/src/components/BackendCrashNotice.test.jsx,<anonymous>_35,before_each,36,39,4,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/620321a9cc8a37a200398bccb9fd84625663aaa0/frontend/src/components/BackendCrashNotice.test.jsx#L36-L39,claude,agent,feat,"beforeEach(() => {
    vi.clearAllMocks();
    getUnacknowledgedBackendCrash.mockResolvedValue(null);
  })",2026-07-05,0.23545516769336072,1
debpalash/OmniVoice-Studio,javascript,620321a9cc8a37a200398bccb9fd84625663aaa0,frontend/src/utils/bugReport.test.js,<anonymous>_118,before_each,119,122,4,,1,per_test,1,1,0,1,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/620321a9cc8a37a200398bccb9fd84625663aaa0/frontend/src/utils/bugReport.test.js#L119-L122,claude,agent,feat,"beforeEach(() => {
    vi.stubGlobal('fetch', vi.fn().mockRejectedValue(new Error('ECONNREFUSED')));
    getLastBackendCrash.mockResolvedValue(null);
  })",2026-07-05,0.23545516769336072,1
debpalash/OmniVoice-Studio,javascript,80f10289feae5dcfa2741c62c062db2c7f71d2e2,frontend/src/components/settings/EnginesTab.test.jsx,<anonymous>_46,before_each,47,50,4,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/80f10289feae5dcfa2741c62c062db2c7f71d2e2/frontend/src/components/settings/EnginesTab.test.jsx#L47-L50,claude,agent,feat,"beforeEach(() => {
    vi.clearAllMocks();
    listEngines.mockResolvedValue(ENGINES);
  })",2026-07-09,0.2464065708418891,1
debpalash/OmniVoice-Studio,javascript,efc99be337c9ca7ebf07204c474b68800ba218d4,frontend/src/components/WorkspaceHistory.test.jsx,<anonymous>_7,before_all,8,16,9,,0,per_class,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/efc99be337c9ca7ebf07204c474b68800ba218d4/frontend/src/components/WorkspaceHistory.test.jsx#L8-L16,claude,agent,feat,"beforeAll(() => {
  // LazyWaveform defers the real <WaveformPlayer> behind an IntersectionObserver;
  // a no-op stub keeps rows rendered without ever mounting the audio fetch.
  global.IntersectionObserver = class {
    observe() {}
    disconnect() {}
    unobserve() {}
  };
})",2026-07-10,0.24914442162902123,1
debpalash/OmniVoice-Studio,javascript,efc99be337c9ca7ebf07204c474b68800ba218d4,frontend/src/components/settings/HistoryRetentionPanel.test.jsx,<anonymous>_20,before_each,21,23,3,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/efc99be337c9ca7ebf07204c474b68800ba218d4/frontend/src/components/settings/HistoryRetentionPanel.test.jsx#L21-L23,claude,agent,feat,"beforeEach(() => {
    vi.restoreAllMocks();
  })",2026-07-10,0.24914442162902123,1
debpalash/OmniVoice-Studio,javascript,17ae95281023e4f1b10a64458fa8a4b4854b00b9,frontend/src/test/modelStoreFilter.test.jsx,<anonymous>_111,before_each,112,112,1,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/17ae95281023e4f1b10a64458fa8a4b4854b00b9/frontend/src/test/modelStoreFilter.test.jsx#L112-L112,claude,agent,feat,beforeEach(() => vi.clearAllMocks()),2026-07-11,0.2518822724161533,1
debpalash/OmniVoice-Studio,javascript,17ae95281023e4f1b10a64458fa8a4b4854b00b9,frontend/src/test/modelStoreResidency.test.jsx,<anonymous>_190,before_each,191,193,3,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/17ae95281023e4f1b10a64458fa8a4b4854b00b9/frontend/src/test/modelStoreResidency.test.jsx#L191-L193,claude,agent,feat,"beforeEach(() => {
    vi.clearAllMocks();
  })",2026-07-11,0.2518822724161533,1
debpalash/OmniVoice-Studio,javascript,6978f90f16d0236b37f70bbc0a43dda57bde707a,frontend/src/components/settings/AboutTab.test.jsx,<anonymous>_27,before_each,28,30,3,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/6978f90f16d0236b37f70bbc0a43dda57bde707a/frontend/src/components/settings/AboutTab.test.jsx#L28-L30,claude,agent,fix,"beforeEach(() => {
    vi.clearAllMocks();
  })",2026-07-11,0.2518822724161533,1
debpalash/OmniVoice-Studio,javascript,6978f90f16d0236b37f70bbc0a43dda57bde707a,frontend/src/components/settings/AboutTab.test.jsx,<anonymous>_47,before_each,48,52,5,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/6978f90f16d0236b37f70bbc0a43dda57bde707a/frontend/src/components/settings/AboutTab.test.jsx#L48-L52,claude,agent,fix,"beforeEach(() => {
    vi.clearAllMocks();
    useAppStore.getState().setMode('launchpad');
    useAppStore.getState().setPendingSettingsTab(null);
  })",2026-07-11,0.2518822724161533,1
debpalash/OmniVoice-Studio,javascript,6978f90f16d0236b37f70bbc0a43dda57bde707a,frontend/src/components/settings/AppearancePanel.test.jsx,<anonymous>_55,before_each,56,60,5,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/6978f90f16d0236b37f70bbc0a43dda57bde707a/frontend/src/components/settings/AppearancePanel.test.jsx#L56-L60,claude,agent,fix,"beforeEach(() => {
    useAppStore.getState().setFont(fontIds[0]);
    useAppStore.getState().setTheme('gruvbox');
    document.documentElement.style.removeProperty('--font-sans');
  })",2026-07-11,0.2518822724161533,1
debpalash/OmniVoice-Studio,javascript,6978f90f16d0236b37f70bbc0a43dda57bde707a,frontend/src/components/settings/HotkeyTab.test.jsx,<anonymous>_22,before_each,23,25,3,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/6978f90f16d0236b37f70bbc0a43dda57bde707a/frontend/src/components/settings/HotkeyTab.test.jsx#L23-L25,claude,agent,fix,"beforeEach(() => {
    vi.clearAllMocks();
  })",2026-07-11,0.2518822724161533,1
debpalash/OmniVoice-Studio,javascript,6978f90f16d0236b37f70bbc0a43dda57bde707a,frontend/src/test/i18nDirection.test.js,<anonymous>_7,after_each,8,10,3,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/6978f90f16d0236b37f70bbc0a43dda57bde707a/frontend/src/test/i18nDirection.test.js#L8-L10,claude,agent,fix,"afterEach(async () => {
    await i18n.changeLanguage('en');
  })",2026-07-11,0.2518822724161533,1
debpalash/OmniVoice-Studio,javascript,14d2cae1e8473c77d51e37f4a5cd66e98a551377,frontend/src/test/streamingTts.test.js,<anonymous>_138,before_each,139,143,5,,0,per_test,1,1,0,0,0,1,https://github.com/debpalash/OmniVoice-Studio/blob/14d2cae1e8473c77d51e37f4a5cd66e98a551377/frontend/src/test/streamingTts.test.js#L139-L143,claude,agent,feat,"beforeEach(() => {
  FakeAudioContext.instances = [];
  window.AudioContext = FakeAudioContext;
  apiFetch.mockReset();
})",2026-07-12,0.2546201232032854,1
debpalash/OmniVoice-Studio,javascript,14d2cae1e8473c77d51e37f4a5cd66e98a551377,frontend/src/test/streamingTts.test.js,<anonymous>_144,after_each,145,147,3,,0,per_test,1,1,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/14d2cae1e8473c77d51e37f4a5cd66e98a551377/frontend/src/test/streamingTts.test.js#L145-L147,claude,agent,feat,"afterEach(() => {
  stopActivePlayback();
})",2026-07-12,0.2546201232032854,1
debpalash/OmniVoice-Studio,javascript,94093605eb271d545e284d4aac15a1ec4152902c,frontend/src/components/settings/ResetPanel.test.jsx,<anonymous>_147,before_each,148,158,11,,0,per_test,3,2,0,0,0,0,https://github.com/debpalash/OmniVoice-Studio/blob/94093605eb271d545e284d4aac15a1ec4152902c/frontend/src/components/settings/ResetPanel.test.jsx#L148-L158,claude,agent,feat,"beforeEach(() => {
    vi.clearAllMocks();
    localStorage.clear();
    window.__TAURI_INTERNALS__ = {};
    invoke.mockImplementation(async (cmd) => {
      if (cmd === 'reset_scan') return SCOPES;
      if (cmd === 'reset_purge')
        return { removed: [], failed: [], refused: [], freed_bytes: 0, restarted: true };
      return null;
    });
  })",2026-07-12,0.2546201232032854,1
