repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,num_comment_lines,comment_density,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,commit_date,repo_age_at_commit_years,is_complete_addition
material-foundation/material-remixer-android,java,4c875b96818bba6ea051061d368cb869f1141edb,remixer_core/src/test/java/com/google/android/libraries/remixer/serialization/StringVariableSerializationTest.java,setUp,junit4_before,46,59,14,junit,0,per_test,1,1,0,2,0,0,0.0,0,https://github.com/material-foundation/material-remixer-android/blob/4c875b96818bba6ea051061d368cb869f1141edb/remixer_core/src/test/java/com/google/android/libraries/remixer/serialization/StringVariableSerializationTest.java#L46-L59,human_pre2022,human,,"@Before
  public void setUp() {
    stringVariable = new StringVariableBuilder()
        .setContext(this)
        .setKey(KEY)
        .build();
    stringListVariable = new ItemListVariable.Builder<String>()
        .setLimitedToValues(new String[]{""a"", ""b"", ""c""})
        .setInitialValue(""a"")
        .setContext(this)
        .setKey(KEY)
        .setDataType(DataType.STRING)
        .build();
  }",2017-09-05,1.054072553045859,1
material-foundation/material-remixer-android,java,4c875b96818bba6ea051061d368cb869f1141edb,remixer_core/src/test/java/com/google/android/libraries/remixer/sync/LocalValueSyncingTest.java,oneTimeSetUp,testng_before_class,38,41,4,testng,0,per_class,1,1,0,0,0,0,0.0,0,https://github.com/material-foundation/material-remixer-android/blob/4c875b96818bba6ea051061d368cb869f1141edb/remixer_core/src/test/java/com/google/android/libraries/remixer/sync/LocalValueSyncingTest.java#L38-L41,human_pre2022,human,,"@BeforeClass
  public static void oneTimeSetUp() {
    InitializationHelper.init();
  }",2017-09-05,1.054072553045859,1
material-foundation/material-remixer-android,java,4c875b96818bba6ea051061d368cb869f1141edb,remixer_core/src/test/java/com/google/android/libraries/remixer/sync/LocalValueSyncingTest.java,setUp,junit4_before,43,48,6,junit,0,per_test,1,1,0,2,0,0,0.0,0,https://github.com/material-foundation/material-remixer-android/blob/4c875b96818bba6ea051061d368cb869f1141edb/remixer_core/src/test/java/com/google/android/libraries/remixer/sync/LocalValueSyncingTest.java#L43-L48,human_pre2022,human,,"@Before
  public void setUp() {
    remixer = new Remixer();
    localValueSyncing = new LocalValueSyncing();
    remixer.setSynchronizationMechanism(localValueSyncing);
  }",2017-09-05,1.054072553045859,1
material-foundation/material-remixer-android,java,4c875b96818bba6ea051061d368cb869f1141edb,remixer_storage/src/test/java/com/google/android/libraries/remixer/storage/LocalStorageTest.java,initRemixer,testng_before_class,55,61,7,testng,0,per_class,1,1,0,0,0,0,0.0,0,https://github.com/material-foundation/material-remixer-android/blob/4c875b96818bba6ea051061d368cb869f1141edb/remixer_storage/src/test/java/com/google/android/libraries/remixer/storage/LocalStorageTest.java#L55-L61,human_pre2022,human,,"@BeforeClass
  public static void initRemixer() {
    Remixer.registerDataType(DataType.BOOLEAN);
    Remixer.registerDataType(DataType.COLOR);
    Remixer.registerDataType(DataType.NUMBER);
    Remixer.registerDataType(DataType.STRING);
  }",2017-09-05,1.054072553045859,1
material-foundation/material-remixer-android,java,4c875b96818bba6ea051061d368cb869f1141edb,remixer_storage/src/test/java/com/google/android/libraries/remixer/storage/LocalStorageTest.java,setUp,junit4_before,63,80,15,junit,0,per_test,1,1,0,5,0,0,0.0,0,https://github.com/material-foundation/material-remixer-android/blob/4c875b96818bba6ea051061d368cb869f1141edb/remixer_storage/src/test/java/com/google/android/libraries/remixer/storage/LocalStorageTest.java#L63-L80,human_pre2022,human,,"@Before
  public void setUp() {
    gson = GsonProvider.getInstance();
    remixer = new Remixer();
    booleanVariable =
        new BooleanVariableBuilder().setContext(this).setKey(""boolean"").build();

    stringVariable =
        new StringVariableBuilder().setContext(this).setKey(""string"").build();

    colorListVariable =
        new ItemListVariable.Builder<Integer>()
            .setLimitedToValues(new Integer[]{Color.BLACK, Color.BLUE}).setDataType(DataType.COLOR)
            .setContext(this).setKey(""colors"").build();

    rangeVariable = new RangeVariable.Builder()
        .setMinValue(0).setMaxValue(15).setIncrement(0.5f).setContext(this).setKey(""range"").build();
  }",2017-09-05,1.054072553045859,1
material-foundation/material-remixer-android,java,4c875b96818bba6ea051061d368cb869f1141edb,remixer_ui/src/test/java/com/google/android/libraries/remixer/ui/widget/BooleanVariableWidgetTest.java,setUp,junit4_before,57,72,16,junit,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/material-foundation/material-remixer-android/blob/4c875b96818bba6ea051061d368cb869f1141edb/remixer_ui/src/test/java/com/google/android/libraries/remixer/ui/widget/BooleanVariableWidgetTest.java#L57-L72,human_pre2022,human,,"@Before
  public void setUp() {
    MockitoAnnotations.initMocks(this);
    variable = new BooleanVariableBuilder()
        .setInitialValue(DEFAULT_VALUE)
        .setTitle(TITLE)
        .setKey(KEY)
        .setContext(this)
        .setCallback(mockCallback)
        .build();
    view = (BooleanVariableWidget) LayoutInflater.from(RuntimeEnvironment.application)
        .inflate(R.layout.boolean_variable_widget, null);
    view.bindVariable(variable);
    variableSwitch = (Switch) view.findViewById(R.id.variableSwitch);
    name = (TextView) view.findViewById(R.id.variableName);
  }",2017-09-05,1.054072553045859,1
material-foundation/material-remixer-android,java,4c875b96818bba6ea051061d368cb869f1141edb,remixer_ui/src/test/java/com/google/android/libraries/remixer/ui/widget/ColorListVariableWidgetTest.java,setUp,junit4_before,63,82,20,junit,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/material-foundation/material-remixer-android/blob/4c875b96818bba6ea051061d368cb869f1141edb/remixer_ui/src/test/java/com/google/android/libraries/remixer/ui/widget/ColorListVariableWidgetTest.java#L63-L82,human_pre2022,human,,"@Before
  public void setUp() {
    MockitoAnnotations.initMocks(this);
    variable = new ItemListVariable.Builder<Integer>()
        .setLimitedToValues(ITEM_LIST)
        .setInitialValue(ITEM_LIST[DEFAULT_VALUE_INDEX])
        .setTitle(TITLE)
        .setKey(KEY)
        .setContext(this)
        .setCallback(mockCallback)
        .setDataType(DataType.COLOR)
        .build();
    ColorListVariableWidget view =
        (ColorListVariableWidget) LayoutInflater.from(RuntimeEnvironment.application)
            .inflate(R.layout.color_list_variable_widget, null);
    view.bindVariable(variable);
    RecyclerView recyclerView = (RecyclerView) view.findViewById(R.id.colorList);
    name = (TextView) view.findViewById(R.id.variableName);
    adapter = (ColorListVariableWidget.Adapter) recyclerView.getAdapter();
  }",2017-09-05,1.054072553045859,1
material-foundation/material-remixer-android,java,4c875b96818bba6ea051061d368cb869f1141edb,remixer_ui/src/test/java/com/google/android/libraries/remixer/ui/widget/ItemListVariableWidgetTest.java,setUp,junit4_before,63,80,18,junit,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/material-foundation/material-remixer-android/blob/4c875b96818bba6ea051061d368cb869f1141edb/remixer_ui/src/test/java/com/google/android/libraries/remixer/ui/widget/ItemListVariableWidgetTest.java#L63-L80,human_pre2022,human,,"@Before
  public void setUp() {
    MockitoAnnotations.initMocks(this);
    variable = new ItemListVariable.Builder<String>()
        .setLimitedToValues(ITEM_LIST)
        .setInitialValue(ITEM_LIST[DEFAULT_VALUE_INDEX])
        .setTitle(TITLE)
        .setKey(KEY)
        .setContext(this)
        .setCallback(mockCallback)
        .setDataType(DataType.STRING)
        .build();
    view = (ItemListVariableWidget) LayoutInflater.from(RuntimeEnvironment.application)
        .inflate(R.layout.item_list_variable_widget, null);
    view.bindVariable(variable);
    spinner = (Spinner) view.findViewById(R.id.variableSpinner);
    name = (TextView) view.findViewById(R.id.variableName);
  }",2017-09-05,1.054072553045859,1
material-foundation/material-remixer-android,java,4c875b96818bba6ea051061d368cb869f1141edb,remixer_ui/src/test/java/com/google/android/libraries/remixer/ui/widget/SeekBarRangeVariableWidgetTest.java,setUp,junit4_before,60,79,20,junit,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/material-foundation/material-remixer-android/blob/4c875b96818bba6ea051061d368cb869f1141edb/remixer_ui/src/test/java/com/google/android/libraries/remixer/ui/widget/SeekBarRangeVariableWidgetTest.java#L60-L79,human_pre2022,human,,"@Before
  public void setUp() {
    MockitoAnnotations.initMocks(this);
    variable = new RangeVariable.Builder()
        .setMinValue(MIN)
        .setMaxValue(MAX)
        .setIncrement(INCREMENT)
        .setInitialValue(DEFAULT_VALUE)
        .setTitle(TITLE)
        .setKey(KEY)
        .setContext(this)
        .setCallback(mockCallback)
        .build();
    view = (SeekBarRangeVariableWidget) LayoutInflater.from(RuntimeEnvironment.application)
        .inflate(R.layout.seekbar_range_variable_widget, null);
    view.bindVariable(variable);
    seekbar = (FloatSeekBar) view.findViewById(R.id.variableSeekBar);
    currentValue = (TextView) view.findViewById(R.id.rangeVariableCurrentValue);
    name = (TextView) view.findViewById(R.id.variableName);
  }",2017-09-05,1.054072553045859,1
material-foundation/material-remixer-android,java,4c875b96818bba6ea051061d368cb869f1141edb,remixer_ui/src/test/java/com/google/android/libraries/remixer/ui/widget/StringVariableWidgetTest.java,setUp,junit4_before,57,72,16,junit,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/material-foundation/material-remixer-android/blob/4c875b96818bba6ea051061d368cb869f1141edb/remixer_ui/src/test/java/com/google/android/libraries/remixer/ui/widget/StringVariableWidgetTest.java#L57-L72,human_pre2022,human,,"@Before
  public void setUp() {
    MockitoAnnotations.initMocks(this);
    variable = new StringVariableBuilder()
        .setInitialValue(DEFAULT_VALUE)
        .setTitle(TITLE)
        .setKey(KEY)
        .setContext(this)
        .setCallback(mockCallback)
        .build();
    view = (StringVariableWidget) LayoutInflater.from(RuntimeEnvironment.application)
        .inflate(R.layout.string_variable_widget, null);
    view.bindVariable(variable);
    text = (EditText) view.findViewById(R.id.stringVariableText);
    name = (TextView) view.findViewById(R.id.variableName);
  }",2017-09-05,1.054072553045859,1
weexteam/hackernews-app-powered-by-apache-weex,java,31cdcdcbe192d4880b546940d88d7717e983dcb1,android/WeexSDK/src/test/java/com/taobao/weex/WXSDKEngineTest.java,setUp,junit4_before,242,245,3,junit,0,per_test,1,1,0,0,0,0,0.0,1,https://github.com/weexteam/hackernews-app-powered-by-apache-weex/blob/31cdcdcbe192d4880b546940d88d7717e983dcb1/android/WeexSDK/src/test/java/com/taobao/weex/WXSDKEngineTest.java#L242-L245,human_pre2022,human,,"@Before
  public void setUp() throws Exception {

  }",2018-01-04,1.0732375085557837,1
weexteam/hackernews-app-powered-by-apache-weex,java,31cdcdcbe192d4880b546940d88d7717e983dcb1,android/WeexSDK/src/test/java/com/taobao/weex/WXSDKEngineTest.java,tearDown,junit4_after,247,250,4,junit,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/weexteam/hackernews-app-powered-by-apache-weex/blob/31cdcdcbe192d4880b546940d88d7717e983dcb1/android/WeexSDK/src/test/java/com/taobao/weex/WXSDKEngineTest.java#L247-L250,human_pre2022,human,,"@After
  public void tearDown() throws Exception {
    WXBridgeManagerTest.getLooper().idle();
  }",2018-01-04,1.0732375085557837,1
weexteam/hackernews-app-powered-by-apache-weex,java,31cdcdcbe192d4880b546940d88d7717e983dcb1,android/WeexSDK/src/test/java/com/taobao/weex/WXSDKInstanceTest.java,rule,junit_rule,251,252,2,junit,0,per_test,1,1,0,1,0,0,0.0,1,https://github.com/weexteam/hackernews-app-powered-by-apache-weex/blob/31cdcdcbe192d4880b546940d88d7717e983dcb1/android/WeexSDK/src/test/java/com/taobao/weex/WXSDKInstanceTest.java#L251-L252,human_pre2022,human,,"@Rule
  public PowerMockRule rule = new PowerMockRule();",2018-01-04,1.0732375085557837,1
weexteam/hackernews-app-powered-by-apache-weex,java,31cdcdcbe192d4880b546940d88d7717e983dcb1,android/WeexSDK/src/test/java/com/taobao/weex/WXSDKInstanceTest.java,setup,junit4_before,298,308,10,junit,0,per_test,1,1,0,1,0,0,0.0,1,https://github.com/weexteam/hackernews-app-powered-by-apache-weex/blob/31cdcdcbe192d4880b546940d88d7717e983dcb1/android/WeexSDK/src/test/java/com/taobao/weex/WXSDKInstanceTest.java#L298-L308,human_pre2022,human,,"@Before
  public void setup() throws Exception {
    mockStatic(WXSoInstallMgrSdk.class);
    when(WXSoInstallMgrSdk.initSo(""weexv8"", 1, null)).thenReturn(true);
    WXSDKEngine.initialize(RuntimeEnvironment.application,new InitConfig.Builder().build());
    mInstance = createInstance();
    WXBridgeManagerTest.getLooper().idle();

    mockStatic(WXFileUtils.class);
    when(WXFileUtils.loadAsset(null,null)).thenReturn(""{}"");
  }",2018-01-04,1.0732375085557837,1
weexteam/hackernews-app-powered-by-apache-weex,java,31cdcdcbe192d4880b546940d88d7717e983dcb1,android/WeexSDK/src/test/java/com/taobao/weex/WXSDKInstanceTest.java,tearDown,junit4_after,310,315,6,junit,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/weexteam/hackernews-app-powered-by-apache-weex/blob/31cdcdcbe192d4880b546940d88d7717e983dcb1/android/WeexSDK/src/test/java/com/taobao/weex/WXSDKInstanceTest.java#L310-L315,human_pre2022,human,,"@After
  public void tearDown() throws Exception {
    WXBridgeManagerTest.getLooper().idle();
    WXDomManagerTest.getLooper().idle();
    mInstance.destroy();
  }",2018-01-04,1.0732375085557837,1
weexteam/hackernews-app-powered-by-apache-weex,java,31cdcdcbe192d4880b546940d88d7717e983dcb1,android/WeexSDK/src/test/java/com/taobao/weex/WXSDKManagerTest.java,setUp,junit4_before,226,229,3,junit,0,per_test,1,1,0,0,0,0,0.0,1,https://github.com/weexteam/hackernews-app-powered-by-apache-weex/blob/31cdcdcbe192d4880b546940d88d7717e983dcb1/android/WeexSDK/src/test/java/com/taobao/weex/WXSDKManagerTest.java#L226-L229,human_pre2022,human,,"@Before
  public void setUp() throws Exception {

  }",2018-01-04,1.0732375085557837,1
weexteam/hackernews-app-powered-by-apache-weex,java,31cdcdcbe192d4880b546940d88d7717e983dcb1,android/WeexSDK/src/test/java/com/taobao/weex/WXSDKManagerTest.java,tearDown,junit4_after,231,234,3,junit,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/weexteam/hackernews-app-powered-by-apache-weex/blob/31cdcdcbe192d4880b546940d88d7717e983dcb1/android/WeexSDK/src/test/java/com/taobao/weex/WXSDKManagerTest.java#L231-L234,human_pre2022,human,,"@After
  public void tearDown() throws Exception {

  }",2018-01-04,1.0732375085557837,1
weexteam/hackernews-app-powered-by-apache-weex,java,31cdcdcbe192d4880b546940d88d7717e983dcb1,android/WeexSDK/src/test/java/com/taobao/weex/adapter/DefaultUriAdapterTest.java,setup,junit4_before,241,258,17,junit,1,per_test,1,2,2,3,0,1,0.058823529411764705,0,https://github.com/weexteam/hackernews-app-powered-by-apache-weex/blob/31cdcdcbe192d4880b546940d88d7717e983dcb1/android/WeexSDK/src/test/java/com/taobao/weex/adapter/DefaultUriAdapterTest.java#L241-L258,human_pre2022,human,,"@Before
  public void setup() {
    WXEnvironment.sApplication = RuntimeEnvironment.application;
    WXSDKManager wxsdkManager = WXSDKManager.getInstance();
    if (!new MockUtil().isSpy(wxsdkManager)) {
      WXSDKManager spy = Mockito.spy(wxsdkManager);
      WXSDKManagerTest.setInstance(spy);
      Mockito.when(spy.getIWXHttpAdapter()).thenReturn(new IWXHttpAdapter() {
        @Override
        public void sendRequest(WXRequest request, OnHttpListener listener) {
          //do nothing.
        }
      });
    }

    adapter = new DefaultUriAdapter();
    instance = WXSDKInstanceTest.createInstance();
  }",2018-01-04,1.0732375085557837,1
weexteam/hackernews-app-powered-by-apache-weex,java,31cdcdcbe192d4880b546940d88d7717e983dcb1,android/WeexSDK/src/test/java/com/taobao/weex/appfram/clipboard/WXClipboardModuleTest.java,setUp,junit4_before,232,236,5,junit,0,per_test,1,1,0,1,0,0,0.0,1,https://github.com/weexteam/hackernews-app-powered-by-apache-weex/blob/31cdcdcbe192d4880b546940d88d7717e983dcb1/android/WeexSDK/src/test/java/com/taobao/weex/appfram/clipboard/WXClipboardModuleTest.java#L232-L236,human_pre2022,human,,"@Before
  public void setUp() throws Exception {
    module = new WXClipboardModule();
    module.mWXSDKInstance = WXSDKInstanceTest.createInstance();
  }",2018-01-04,1.0732375085557837,1
